id,tested_positive
0,21.281042098999023
1,3.040750503540039
2,3.1240720748901367
3,11.60697078704834
4,3.012476921081543
5,28.367319107055664
6,26.220333099365234
7,7.103890419006348
8,11.514695167541504
9,10.759051322937012
10,18.312490463256836
11,21.15886878967285
12,22.693784713745117
13,13.140679359436035
14,21.16554069519043
15,19.548194885253906
16,29.317581176757812
17,7.797152519226074
18,23.04650115966797
19,3.4068830013275146
20,5.611269474029541
21,23.866525650024414
22,19.18846321105957
23,14.2208833694458
24,12.416499137878418
25,28.318729400634766
26,25.436731338500977
27,27.911359786987305
28,7.155089378356934
29,19.232040405273438
30,10.761698722839355
31,7.019848823547363
32,27.47298240661621
33,12.281643867492676
34,22.47991371154785
35,30.905916213989258
36,13.012373924255371
37,7.396690368652344
38,15.444506645202637
39,8.779759407043457
40,15.43909740447998
41,5.015056610107422
42,8.02221393585205
43,17.814638137817383
44,6.659768104553223
45,16.244232177734375
46,14.96827507019043
47,3.519740343093872
48,6.6926679611206055
49,16.623950958251953
50,16.655271530151367
51,13.1629056930542
52,13.386908531188965
53,7.489876747131348
54,13.635954856872559
55,30.334705352783203
56,9.939666748046875
57,16.133975982666016
58,34.22243881225586
59,10.719287872314453
60,20.638906478881836
61,22.248085021972656
62,26.375167846679688
63,23.255205154418945
64,18.633846282958984
65,4.474863529205322
66,13.008362770080566
67,23.361459732055664
68,32.98347091674805
69,17.59806251525879
70,20.738441467285156
71,16.541975021362305
72,12.764151573181152
73,26.00741958618164
74,13.357620239257812
75,2.9936506748199463
76,18.994882583618164
77,13.418707847595215
78,8.414485931396484
79,6.396914005279541
80,18.447433471679688
81,10.983384132385254
82,11.90092945098877
83,15.678951263427734
84,9.145477294921875
85,17.8427791595459
86,24.337526321411133
87,11.504805564880371
88,6.4719953536987305
89,17.26641082763672
90,28.135272979736328
91,36.05874252319336
92,17.824010848999023
93,5.662522315979004
94,11.480826377868652
95,11.409111976623535
96,11.639671325683594
97,22.819231033325195
98,11.432414054870605
99,12.183100700378418
100,6.077508926391602
101,7.3671464920043945
102,15.540619850158691
103,12.794281959533691
104,3.343484401702881
105,32.78874969482422
106,29.06226348876953
107,11.75129222869873
108,20.812034606933594
109,9.461463928222656
110,14.267126083374023
111,6.245920181274414
112,20.90369415283203
113,24.715608596801758
114,15.943411827087402
115,10.296266555786133
116,9.340202331542969
117,28.974336624145508
118,20.263635635375977
119,12.406359672546387
120,11.871796607971191
121,23.881574630737305
122,9.15053653717041
123,20.270109176635742
124,33.35135269165039
125,11.882309913635254
126,11.785181999206543
127,5.903128623962402
128,3.8357601165771484
129,10.992220878601074
130,17.55550765991211
131,13.516742706298828
132,13.447678565979004
133,15.869022369384766
134,23.831144332885742
135,19.38814353942871
136,23.366113662719727
137,5.083553314208984
138,16.64811134338379
139,32.97592544555664
140,25.830896377563477
141,18.145593643188477
142,26.15345573425293
143,26.624826431274414
144,12.157505989074707
145,36.50663375854492
146,4.512069225311279
147,12.62784194946289
148,19.592580795288086
149,16.280406951904297
150,22.17546272277832
151,7.968601226806641
152,20.888391494750977
153,4.211040496826172
154,33.80908203125
155,17.47829818725586
156,17.130184173583984
157,27.125835418701172
158,17.826553344726562
159,18.237802505493164
160,18.552433013916016
161,23.843677520751953
162,13.626473426818848
163,15.38143253326416
164,16.97154426574707
165,24.5072078704834
166,28.181262969970703
167,16.733381271362305
168,29.033662796020508
169,17.074705123901367
170,12.322952270507812
171,12.354388236999512
172,25.42488670349121
173,39.6762809753418
174,21.621685028076172
175,5.19279670715332
176,7.0845441818237305
177,33.14293670654297
178,28.749040603637695
179,24.653533935546875
180,16.082504272460938
181,24.256431579589844
182,26.67622947692871
183,9.834497451782227
184,19.880964279174805
185,10.10190200805664
186,19.6926326751709
187,5.304305076599121
188,13.154664039611816
189,26.21219253540039
190,4.309051513671875
191,24.301225662231445
192,26.228656768798828
193,7.270139694213867
194,13.2617769241333
195,30.856842041015625
196,7.788156509399414
197,27.092254638671875
198,11.89037036895752
199,19.418533325195312
200,24.6677188873291
201,16.838037490844727
202,23.73311424255371
203,12.796638488769531
204,26.959247589111328
205,21.580835342407227
206,16.131149291992188
207,29.11740493774414
208,17.136173248291016
209,8.244441986083984
210,9.048526763916016
211,17.053239822387695
212,31.617067337036133
213,5.207557678222656
214,11.225022315979004
215,13.46039867401123
216,6.952966690063477
217,14.569212913513184
218,10.70611572265625
219,10.434341430664062
220,15.957289695739746
221,9.147008895874023
222,14.702982902526855
223,13.32497501373291
224,24.585508346557617
225,21.014841079711914
226,14.644327163696289
227,6.7677812576293945
228,10.652619361877441
229,33.77510452270508
230,16.77208709716797
231,6.8813066482543945
232,14.240328788757324
233,21.484209060668945
234,10.062143325805664
235,32.53981399536133
236,20.03215980529785
237,20.56855583190918
238,21.032014846801758
239,31.349464416503906
240,12.436768531799316
241,28.19899559020996
242,29.34953498840332
243,29.26891326904297
244,12.633771896362305
245,10.477703094482422
246,15.387624740600586
247,27.39461326599121
248,19.84571075439453
249,12.124687194824219
250,22.809539794921875
251,16.235931396484375
252,21.038623809814453
253,10.87695598602295
254,12.621794700622559
255,9.89651870727539
256,6.004626274108887
257,19.901832580566406
258,14.988017082214355
259,5.461270332336426
260,13.484341621398926
261,2.7506415843963623
262,5.787387847900391
263,22.207242965698242
264,15.734545707702637
265,5.841531753540039
266,25.674226760864258
267,26.55415153503418
268,7.171624183654785
269,12.46721363067627
270,14.506089210510254
271,7.310304641723633
272,19.97123908996582
273,10.499442100524902
274,7.789247512817383
275,17.293903350830078
276,20.466777801513672
277,8.669327735900879
278,15.426613807678223
279,17.60409164428711
280,21.873056411743164
281,20.705520629882812
282,18.314228057861328
283,25.632461547851562
284,18.049911499023438
285,22.042949676513672
286,22.152063369750977
287,29.43488883972168
288,5.444068431854248
289,20.072282791137695
290,13.02026081085205
291,17.831666946411133
292,3.547872543334961
293,4.083536148071289
294,23.128076553344727
295,15.417584419250488
296,5.376304626464844
297,23.203886032104492
298,11.454747200012207
299,10.895306587219238
300,12.572728157043457
301,22.083507537841797
302,10.065006256103516
303,20.099685668945312
304,12.865229606628418
305,18.639205932617188
306,21.956018447875977
307,30.15675163269043
308,13.322237014770508
309,11.612504005432129
310,10.979387283325195
311,24.110881805419922
312,9.218308448791504
313,24.17790412902832
314,18.8728084564209
315,16.1284122467041
316,28.86684226989746
317,18.910608291625977
318,19.3334903717041
319,16.694562911987305
320,3.4245259761810303
321,6.332756996154785
322,26.046457290649414
323,19.80710792541504
324,7.626169204711914
325,19.711368560791016
326,3.25527286529541
327,25.117237091064453
328,19.145845413208008
329,24.942167282104492
330,9.601032257080078
331,25.138185501098633
332,13.1171236038208
333,5.446085453033447
334,13.040197372436523
335,13.00932788848877
336,24.814165115356445
337,9.165193557739258
338,10.290315628051758
339,23.064931869506836
340,14.213414192199707
341,9.105002403259277
342,21.6237850189209
343,15.756678581237793
344,4.5438337326049805
345,18.985260009765625
346,28.501291275024414
347,22.993558883666992
348,19.651784896850586
349,17.93425178527832
350,8.634798049926758
351,23.674840927124023
352,17.75177764892578
353,14.690590858459473
354,6.2371320724487305
355,18.320003509521484
356,23.22433090209961
357,18.119495391845703
358,24.173364639282227
359,15.526383399963379
360,6.143960952758789
361,19.913991928100586
362,9.14018440246582
363,14.03976058959961
364,19.210445404052734
365,34.1094856262207
366,16.28207015991211
367,15.755675315856934
368,6.301364898681641
369,14.404046058654785
370,16.55402946472168
371,16.501712799072266
372,18.45332145690918
373,11.12704849243164
374,3.757479190826416
375,13.721522331237793
376,8.384674072265625
377,9.753312110900879
378,16.444150924682617
379,20.556411743164062
380,26.97636604309082
381,15.549956321716309
382,10.604050636291504
383,21.843549728393555
384,4.317759037017822
385,15.50505542755127
386,16.542387008666992
387,17.24321746826172
388,15.308149337768555
389,16.384523391723633
390,31.14739418029785
391,12.01844310760498
392,29.285926818847656
393,18.165359497070312
394,8.132024765014648
395,15.043803215026855
396,30.177804946899414
397,20.03441619873047
398,23.185197830200195
399,13.385109901428223
400,15.402543067932129
401,19.261659622192383
402,7.187331199645996
403,30.746267318725586
404,32.56446838378906
405,11.673562049865723
406,9.33148193359375
407,24.94550895690918
408,12.804828643798828
409,17.735572814941406
410,19.329130172729492
411,6.731607437133789
412,24.855514526367188
413,12.90513801574707
414,8.978103637695312
415,18.86325454711914
416,20.973390579223633
417,25.727140426635742
418,26.199382781982422
419,10.05381965637207
420,17.1023006439209
421,3.890223503112793
422,8.252863883972168
423,11.993510246276855
424,21.195932388305664
425,14.266596794128418
426,18.09846305847168
427,8.912090301513672
428,33.53067398071289
429,22.96396255493164
430,10.957999229431152
431,19.826507568359375
432,16.809825897216797
433,14.169594764709473
434,7.245209693908691
435,22.58973503112793
436,34.25492858886719
437,13.658689498901367
438,3.9309580326080322
439,3.421468496322632
440,7.14491081237793
441,5.3134918212890625
442,21.6010799407959
443,19.618825912475586
444,19.218917846679688
445,3.9250965118408203
446,3.6332757472991943
447,14.67035961151123
448,24.48481559753418
449,24.86288833618164
450,15.549416542053223
451,8.858485221862793
452,28.15884017944336
453,14.49166488647461
454,12.31076717376709
455,10.197765350341797
456,24.459909439086914
457,17.964181900024414
458,20.6133975982666
459,5.640606880187988
460,22.268102645874023
461,9.273085594177246
462,15.35350513458252
463,16.183197021484375
464,7.245242118835449
465,10.073067665100098
466,8.717522621154785
467,7.774959564208984
468,11.212148666381836
469,24.750802993774414
470,18.40082359313965
471,12.08092975616455
472,23.996746063232422
473,10.485284805297852
474,14.53428840637207
475,6.981193542480469
476,13.543726921081543
477,20.585548400878906
478,22.886714935302734
479,23.882810592651367
480,23.78889274597168
481,20.646574020385742
482,27.973703384399414
483,21.783729553222656
484,27.69011878967285
485,4.182319641113281
486,19.57072639465332
487,17.44732093811035
488,23.493541717529297
489,8.602727890014648
490,13.329312324523926
491,21.691635131835938
492,18.89745330810547
493,14.290292739868164
494,16.85301399230957
495,15.714327812194824
496,15.41470718383789
497,4.884285926818848
498,4.180572509765625
499,12.301684379577637
500,14.536249160766602
501,5.0708160400390625
502,20.345287322998047
503,11.926605224609375
504,23.847108840942383
505,25.875274658203125
506,22.6334171295166
507,10.665926933288574
508,9.485136032104492
509,17.087400436401367
510,18.223953247070312
511,14.775897979736328
512,19.566383361816406
513,9.670477867126465
514,25.14350700378418
515,14.561046600341797
516,13.599794387817383
517,14.071920394897461
518,14.293757438659668
519,28.61398696899414
520,26.555694580078125
521,16.797822952270508
522,18.540498733520508
523,23.967790603637695
524,12.014290809631348
525,32.24162292480469
526,4.7858123779296875
527,17.266300201416016
528,15.563750267028809
529,9.258444786071777
530,17.398374557495117
531,10.727590560913086
532,12.499494552612305
533,13.24539852142334
534,22.71803855895996
535,4.386454105377197
536,26.15339469909668
537,9.635035514831543
538,24.545454025268555
539,14.976168632507324
540,41.34957504272461
541,13.731677055358887
542,20.115158081054688
543,5.111156463623047
544,10.259818077087402
545,9.750828742980957
546,6.033392906188965
547,26.4625301361084
548,21.35856056213379
549,13.473240852355957
550,12.80589485168457
551,6.434273719787598
552,20.838651657104492
553,26.769145965576172
554,21.717418670654297
555,5.841212272644043
556,14.443100929260254
557,16.246416091918945
558,25.82321548461914
559,18.8831729888916
560,10.87547492980957
561,11.938834190368652
562,23.243526458740234
563,19.31574249267578
564,23.80889320373535
565,10.870457649230957
566,22.872339248657227
567,26.39357566833496
568,5.053133964538574
569,26.62681770324707
570,13.59808349609375
571,17.10239601135254
572,28.95829200744629
573,23.81562042236328
574,4.002826690673828
575,19.41213035583496
576,25.509370803833008
577,34.666908264160156
578,19.096799850463867
579,20.868976593017578
580,11.843823432922363
581,8.88032054901123
582,12.418980598449707
583,8.59175968170166
584,17.167346954345703
585,9.154067039489746
586,33.26865005493164
587,12.59196662902832
588,6.361000061035156
589,10.958395004272461
590,12.034270286560059
591,24.086095809936523
592,21.379627227783203
593,32.021331787109375
594,29.938905715942383
595,32.035037994384766
596,10.00851058959961
597,12.862378120422363
598,23.749235153198242
599,25.12173843383789
600,6.979059219360352
601,9.316694259643555
602,17.118120193481445
603,19.1007137298584
604,19.32887077331543
605,22.868810653686523
606,17.85784339904785
607,29.89311408996582
608,14.857840538024902
609,23.96440887451172
610,6.002222061157227
611,16.621923446655273
612,10.060962677001953
613,28.586566925048828
614,24.339338302612305
615,10.018302917480469
616,23.909643173217773
617,13.212218284606934
618,19.46904754638672
619,9.91248893737793
620,7.099125862121582
621,15.335497856140137
622,9.958373069763184
623,24.29982566833496
624,11.733925819396973
625,26.179506301879883
626,15.08121395111084
627,16.917560577392578
628,18.967458724975586
629,9.776583671569824
630,29.50636863708496
631,18.937297821044922
632,29.64250946044922
633,25.964614868164062
634,20.58258628845215
635,11.25748348236084
636,18.17646026611328
637,11.905284881591797
638,19.526517868041992
639,20.638906478881836
640,9.357025146484375
641,11.012192726135254
642,26.339704513549805
643,32.674530029296875
644,23.05730438232422
645,28.536344528198242
646,6.862687110900879
647,25.880834579467773
648,3.81942081451416
649,13.0084228515625
650,15.112435340881348
651,17.44853973388672
652,11.3868408203125
653,13.079233169555664
654,15.602547645568848
655,15.418745994567871
656,13.765497207641602
657,31.115022659301758
658,12.667959213256836
659,4.117772102355957
660,28.54922103881836
661,26.72349739074707
662,8.419337272644043
663,10.693819999694824
664,10.285863876342773
665,5.485683441162109
666,24.775758743286133
667,9.68881893157959
668,21.94805145263672
669,22.849960327148438
670,12.002884864807129
671,5.838118076324463
672,7.602922439575195
673,15.888981819152832
674,3.8178634643554688
675,14.405427932739258
676,22.33696937561035
677,26.174646377563477
678,17.6466121673584
679,11.269209861755371
680,15.411761283874512
681,11.342534065246582
682,16.9570255279541
683,20.51517105102539
684,3.7980213165283203
685,28.5421199798584
686,18.974512100219727
687,13.929059028625488
688,5.923548698425293
689,12.29743480682373
690,18.51826286315918
691,8.230119705200195
692,15.217488288879395
693,2.567491292953491
694,3.532700538635254
695,10.317241668701172
696,22.62908172607422
697,31.379108428955078
698,28.84941291809082
699,5.11053991317749
700,6.704328536987305
701,2.75653338432312
702,19.695331573486328
703,17.949766159057617
704,29.33171272277832
705,6.362646102905273
706,18.175745010375977
707,4.92648983001709
708,11.565129280090332
709,13.193492889404297
710,21.023996353149414
711,9.020434379577637
712,24.70389175415039
713,10.646808624267578
714,4.6855034828186035
715,3.533613443374634
716,9.521720886230469
717,21.69350242614746
718,12.585575103759766
719,22.314210891723633
720,7.806715965270996
721,4.347561359405518
722,20.71904945373535
723,25.499839782714844
724,7.388932228088379
725,19.41530990600586
726,3.4213790893554688
727,13.10522174835205
728,6.512839317321777
729,17.63646697998047
730,7.951350212097168
731,8.04127025604248
732,22.415283203125
733,6.878017425537109
734,22.229406356811523
735,15.852505683898926
736,5.733921051025391
737,21.966405868530273
738,6.766371726989746
739,25.010435104370117
740,18.057750701904297
741,17.59311294555664
742,11.051501274108887
743,25.14595603942871
744,14.505707740783691
745,13.852848052978516
746,27.82026481628418
747,29.66253089904785
748,16.903963088989258
749,8.03237247467041
750,7.210770606994629
751,24.034088134765625
752,6.309675216674805
753,11.003397941589355
754,20.458858489990234
755,20.90018653869629
756,20.387704849243164
757,17.448665618896484
758,11.376466751098633
759,9.682550430297852
760,15.747063636779785
761,10.100634574890137
762,5.432417392730713
763,25.54222297668457
764,30.699533462524414
765,22.220991134643555
766,20.309507369995117
767,8.065544128417969
768,13.282347679138184
769,13.58723258972168
770,17.632810592651367
771,12.087754249572754
772,25.58610725402832
773,18.672443389892578
774,5.000998497009277
775,10.903111457824707
776,22.052392959594727
777,21.8220157623291
778,17.848445892333984
779,12.952256202697754
780,23.156110763549805
781,31.429140090942383
782,17.082229614257812
783,20.665449142456055
784,9.990726470947266
785,5.674135208129883
786,6.4844818115234375
787,21.24903678894043
788,23.234235763549805
789,15.045960426330566
790,20.205976486206055
791,7.704281806945801
792,13.115696907043457
793,15.036336898803711
794,10.493282318115234
795,20.076887130737305
796,13.53329849243164
797,12.670144081115723
798,7.125247001647949
799,16.57790184020996
800,13.15757942199707
801,11.279059410095215
802,9.23737907409668
803,12.117112159729004
804,13.208161354064941
805,22.205102920532227
806,10.977551460266113
807,20.553157806396484
808,21.430248260498047
809,28.579883575439453
810,13.461996078491211
811,18.629058837890625
812,14.539071083068848
813,17.156829833984375
814,8.2230863571167
815,3.631157398223877
816,6.139049530029297
817,15.931857109069824
818,30.76009178161621
819,7.453038215637207
820,24.20342445373535
821,15.682186126708984
822,16.027137756347656
823,19.15848731994629
824,24.387277603149414
825,4.254619121551514
826,9.481902122497559
827,19.969881057739258
828,21.301063537597656
829,15.961457252502441
830,18.29039192199707
831,3.222604751586914
832,13.271584510803223
833,12.070518493652344
834,13.93543529510498
835,29.025623321533203
836,13.048707008361816
837,17.939844131469727
838,22.039840698242188
839,18.93814468383789
840,19.83734893798828
841,37.46339416503906
842,32.86427307128906
843,18.839384078979492
844,19.605684280395508
845,7.013331413269043
846,13.948586463928223
847,17.067474365234375
848,8.255949974060059
849,13.07630729675293
850,5.541464805603027
851,5.597599983215332
852,6.272505760192871
853,9.378868103027344
854,6.574110507965088
855,23.526254653930664
856,23.224653244018555
857,20.619131088256836
858,6.670280456542969
859,13.890335083007812
860,20.797536849975586
861,20.50562858581543
862,23.17383575439453
863,22.3005313873291
864,12.998364448547363
865,6.5353546142578125
866,8.795920372009277
867,9.393181800842285
868,24.502838134765625
869,24.75770378112793
870,7.977675437927246
871,11.371169090270996
872,14.907502174377441
873,33.47301483154297
874,28.729753494262695
875,18.210378646850586
876,19.184019088745117
877,11.545123100280762
878,18.912376403808594
879,17.338233947753906
880,7.560816764831543
881,12.70981216430664
882,9.336869239807129
883,12.985553741455078
884,27.625974655151367
885,15.4906644821167
886,31.08034324645996
887,19.105016708374023
888,13.644798278808594
889,4.377220630645752
890,31.71399688720703
891,26.14044189453125
892,18.472658157348633
